scenario,metric,observations,rest_median,graphql_median,median_difference_rest_minus_graphql,percent_difference_rest_minus_graphql,shapiro_p_value,normal_difference,test,p_value,effect_name,effect_size,holm_p_value,significant
full_profile,response_time_ms,500,138.96005,18.6794,120.28065,86.55771928694614,8.754164592290312e-11,False,wilcoxon,3.0200713257455217e-83,rank_biserial,0.997684630738523,1.2080285302982087e-82,True
full_profile,response_size_bytes,500,5608.0,5647.0,-39.0,-0.6954350927246791,1.0,True,paired_t_test,0.0,cohens_d,0.0,0.0,True
nested_data,response_time_ms,500,143.00830000000002,24.10925,118.89905000000002,83.14136312367883,3.3093238015540365e-11,False,wilcoxon,1.4007450307515748e-83,rank_biserial,0.9997285429141717,7.003725153757875e-83,True
nested_data,response_size_bytes,500,5608.0,3105.0,2503.0,44.632667617689016,1.0,True,paired_t_test,0.0,cohens_d,0.0,0.0,True
post_titles,response_time_ms,500,19.6952,20.0248,-0.3295999999999992,-1.6735042040700234,9.380091108842088e-33,False,wilcoxon,0.6978198033074222,rank_biserial,-0.02003992015968064,1.0,False
post_titles,response_size_bytes,500,1359.0,268.0,1091.0,80.27961736571008,1.0,True,paired_t_test,0.0,cohens_d,0.0,0.0,True
simple_user,response_time_ms,500,20.90245,20.023049999999998,0.879400000000004,4.20716231829285,1.7470809769340686e-10,False,wilcoxon,0.6914207982706657,rank_biserial,0.020487025948103792,1.0,False
simple_user,response_size_bytes,500,115.0,78.0,37.0,32.17391304347826,1.0,True,paired_t_test,0.0,cohens_d,0.0,0.0,True
user_list,response_time_ms,500,19.49845,22.3741,-2.8756500000000003,-14.748095361426167,3.566747147703208e-40,False,wilcoxon,0.265586187839952,rank_biserial,0.05746107784431138,0.7967585635198561,False
user_list,response_size_bytes,500,5471.0,2531.0,2940.0,53.73789069639919,1.0,True,paired_t_test,0.0,cohens_d,0.0,0.0,True
